t,V,m,h,n
9.6,-71.56985362287907,0.022923310112705198,0.34024995747236314,0.5116170600024528
9.61,-71.5516657120644,0.02297352482747283,0.34080505687512863,0.5111141318616247
9.62,-71.53344861324484,0.02302392818403335,0.34135874289384616,0.5106124592680827
9.63,-71.51520244730885,0.02307452058853802,0.34191101683054503,0.5101120409563643
9.64,-71.49692733514493,0.023125302447138063,0.342461879987254,0.5096128756610071
9.65,-71.47862339764151,0.023176274165984723,0.34301133366600234,0.5091149621165488
9.66,-71.46029075568711,0.023227436151229252,0.34355937916881896,0.5086182990575272
9.67,-71.44192953017019,0.023278788809022875,0.34410601779773303,0.5081228852184797
9.68,-71.42353984197918,0.023330332545516846,0.3446512508547736,0.507628719333944
9.69,-71.40512181200258,0.023382067766862406,0.34519507964196966,0.507135800138458
9.7,-71.38667556112888,0.02343399487921079,0.34573750546135035,0.5066441263665592
9.71,-71.36820121024654,0.023486114288713257,0.3462785296149448,0.5061536967527853
9.72,-71.34969888024399,0.023538426401521026,0.34681815340478184,0.5056645100316738
9.73,-71.33116869200977,0.023590931623785345,0.3473563781328907,0.5051765649377625
9.74,-71.31261076643229,0.023643630361657463,0.34789320510130034,0.5046898602055891
9.75,-71.29402522440007,0.02369652302128862,0.3484286356120399,0.5042043945696911
9.76,-71.27541218680156,0.02374961000883005,0.34896267096713846,0.5037201667646062
9.77,-71.25677177452522,0.023802891730433002,0.3494953124686249,0.5032371755248721
9.78,-71.23810410845954,0.023856368592248715,0.35002656141852856,0.5027554195850266
9.79,-71.21940930949297,0.023910041000428428,0.35055641911887825,0.5022748976796071
9.8,-71.20068749851401,0.0239639093611234,0.35108488687170325,0.5017956085431511
9.81,-71.1819387964111,0.024017974080484845,0.3516119659790324,0.5013175509101969
9.82,-71.16316332407274,0.02407223556466402,0.3521376577428948,0.5008407235152817
9.83,-71.1443612023874,0.024126694219812173,0.35266196346531964,0.5003651250929432
9.84,-71.12553255224353,0.02418135045208052,0.3531848844483359,0.499890754377719
9.85,-71.1066774945296,0.024236204667620335,0.3537064219939726,0.4994176101041468
9.86,-71.08779615013411,0.024291257272582835,0.3542265774042589,0.49894569100676445
9.87,-71.06888863994553,0.02434650867311928,0.35474535198122376,0.4984749958201094
9.88,-71.04995508485229,0.024401959275380906,0.35526274702689636,0.4980055232787193
9.89,-71.03099560574289,0.024457609485518943,0.3557787638433057,0.49753727211713183
9.9,-71.01201032350579,0.024513459709684642,0.35629340373248064,0.4970702410698849
9.91,-70.99299935902948,0.024569510354029246,0.35680666799645055,0.49660442887151574
9.92,-70.97396283320242,0.02462576182470399,0.3573185579372443,0.4961398342565623
9.93,-70.95490086691308,0.024682214527860118,0.357829074856891,0.49567645595956206
9.94,-70.93581358104994,0.024738868869648878,0.3583382200574198,0.49521429271505296
9.95,-70.91670182907794,0.024795721040030874,0.35884599518717697,0.49475334352822226
9.96,-70.89756555099837,0.024852772988455216,0.3593524014290247,0.4942936071835455
9.97,-70.87840429018071,0.024910028641872584,0.3598574397940055,0.49383508225605344
9.98,-70.85921819880456,0.02496748828792692,0.36036111158921014,0.49337776751562623
9.99,-70.84000742904959,0.02502515221426213,0.3608634181217291,0.492921661732144
10.0,-70.82077213309542,0.025083020708522148,0.3613643606986531,0.49246676367548714
10.01,-70.80151246312165,0.025141094058350882,0.3618639406270728,0.4920130721155357
10.02,-70.78222857130795,0.025199372551392252,0.36236215921407855,0.49156058582216994
10.03,-70.7629206098339,0.025257856475290188,0.3628590177667612,0.49110930356527
10.04,-70.74358873087914,0.02531654611768859,0.3633545175922114,0.4906592241147161
10.05,-70.72423308662331,0.02537544176623141,0.36384865999751964,0.4902103462403883
10.06,-70.70485382924605,0.025434543708562525,0.3643414462897765,0.48976266871216706
10.07,-70.68545111092696,0.025493852232325875,0.3648328777760726,0.48931619029993256
10.08,-70.66602508384567,0.025553367625165385,0.3653229557634986,0.4888709097735648
10.09,-70.64657590018183,0.025613090174724965,0.36581168155914506,0.4884268259029442
10.1,-70.62710371211504,0.025673020168648534,0.36629905647010264,0.4879839374579507
10.11,-70.60760867182493,0.025733157894580014,0.366785081803462,0.4875422432084647
10.12,-70.58809093149115,0.025793503640163327,0.3672697588663135,0.48710174192436634
10.13,-70.56855064329332,0.025854057693042398,0.3677530889657481,0.48666243237553575
10.14,-70.54898795941104,0.02591482034086113,0.3682350734088562,0.4862243133318533
10.15,-70.52940303202396,0.025975791871263445,0.3687157135027284,0.48578738356319906
10.16,-70.50979601331171,0.026036972571893267,0.36919501055445536,0.4853516418394533
10.17,-70.49016705545391,0.026098362730394516,0.36967296587112775,0.48491708693049607
10.18,-70.47051631063019,0.026159962634411112,0.37014958075983606,0.4844837176062078
10.19,-70.45084393102019,0.02622177257158697,0.37062485652767097,0.4840515326364684
10.2,-70.4311500688035,0.026283792829566013,0.371098794481723,0.4836205307911584
10.21,-70.41143487615979,0.02634602369599217,0.371571395929083,0.4831907108401577
10.22,-70.39169850526865,0.026408465458509337,0.37204266217684134,0.48276207155334666
10.23,-70.37194110830971,0.026471118404761445,0.3725125945320886,0.48233461170060543
10.24,-70.35216283746264,0.026533982822392412,0.37298119430191556,0.4819083300518143
10.25,-70.33236384490704,0.02659705899904616,0.37344846279341276,0.4814832253768534
10.26,-70.31254428282251,0.026660347222366605,0.3739144013136708,0.48105929644560286
10.27,-70.29270430338873,0.02672384777999767,0.37437901116978034,0.480636542027943
10.28,-70.27284405878528,0.026787560959583265,0.3748422936688319,0.48021496089375393
10.29,-70.25296370119182,0.026851487048767327,0.3753042501179162,0.4797945518129159
10.3,-70.23306338278795,0.026915626335193767,0.37576488182412376,0.479375313555309
10.31,-70.21314325575332,0.026979979106506492,0.3762241900945452,0.4789572448908136
10.32,-70.19320347226756,0.027044545650349434,0.37668217623627115,0.47854034458930983
10.33,-70.17324418451027,0.027109326254366503,0.3771388415563922,0.4781246114206779
10.34,-70.15326554466111,0.027174321206201623,0.37759418736199896,0.47771004415479795
10.35,-70.13326770489967,0.027239530793498723,0.3780482149601821,0.4772966415615502
10.36,-70.1132508174056,0.027304955303901705,0.3785009256580322,0.4768844024108149
10.37,-70.09321503435852,0.0273705950250545,0.3789523207626398,0.47647332547247223
10.38,-70.07316050793808,0.027436450244601035,0.3794024015810956,0.47606340951640225
10.39,-70.05308739032385,0.0275025212501852,0.37985116942049013,0.47565465331248535
10.4,-70.03299583369554,0.02756880832945094,0.3802986255879141,0.47524705563060166
10.41,-70.01288599023272,0.027635311770042158,0.380744771390458,0.4748406152406315
10.42,-69.99275801211502,0.02770203185960279,0.3811896081352125,0.47443533091245477
10.43,-69.97261205152208,0.02776896888577674,0.3816331371292682,0.47403120141595195
10.44,-69.95244826063352,0.027836123136207935,0.38207535967971573,0.4736282255210031
10.45,-69.93226679162899,0.027903494898540295,0.3825162770936457,0.47322640199748844
10.46,-69.91206779668808,0.027971084460417742,0.3829558906781488,0.4728257296152881
10.47,-69.89185142799043,0.02803889210948419,0.3833942017403154,0.4724262071442825
10.48,-69.87161783771569,0.02810691813338355,0.3838312115872363,0.4720278333543517
10.49,-69.85136717804346,0.028175162819759746,0.38426692152600217,0.4716306070153759
10.5,-69.8310996011534,0.028243626456256703,0.38470133286370334,0.4712345268972353
10.51,-69.81081525922508,0.028312309330518343,0.38513444690743076,0.47083959176981005
10.52,-69.79051430443818,0.028381211730188573,0.3855662649642747,0.4704458004029804
10.53,-69.77019688897231,0.028450333942911327,0.38599678834132606,0.4700531515666266
10.54,-69.74986316500708,0.02851967625633051,0.3864260183456753,0.46966164403062877
10.55,-69.72951328472215,0.02858923895809006,0.3868539562844132,0.469271276564867
10.56,-69.70914740029711,0.02865902233583387,0.38728060346463,0.46888204793922184
10.57,-69.68876566391162,0.028729026677205876,0.3877059611934167,0.4684939569235731
10.58,-69.66836812461821,0.02879924766590888,0.3881300304318351,0.46810700067786154
10.59,-69.64795495945472,0.028869684216475195,0.3885528123815227,0.4677211775735554
10.6,-69.62752650758635,0.02894034351264898,0.38897430887440665,0.467336488857016
10.61,-69.60708292806714,0.02901122564669758,0.3893945212122221,0.4669529332677985
10.62,-69.5866243799512,0.029082330710888345,0.3898134506967043,0.46657050954545803
10.63,-69.56615102229257,0.02915365879748863,0.39023109862958844,0.4661892164295496
10.64,-69.54566301414532,0.029225209998765753,0.39064746631260955,0.46580905265962824
10.65,-69.52516051456352,0.02929698440698708,0.39106255504750276,0.46543001697524927
10.66,-69.50464368260124,0.02936898211441995,0.39147636613600345,0.4650521081159676
10.67,-69.48411267731255,0.029441203213331716,0.3918889008798468,0.46467532482133844
10.68,-69.46356765775151,0.029513647795989723,0.39230016058076767,0.46429966583091675
10.69,-69.44300878297217,0.029586315954661307,0.39271014654050157,0.46392512988425777
10.7,-69.42243621202864,0.02965920778161383,0.39311886006078345,0.46355171572091647
10.71,-69.40185010397494,0.02973232336911464,0.3935263024433487,0.463179422080448
10.72,-69.38125061786519,0.029805662809431054,0.39393247498993217,0.4628082477024074
10.73,-69.3606379127534,0.029879226194830442,0.39433737900226934,0.46243819132634995
10.74,-69.3400121476937,0.029953013617580147,0.39474101578209514,0.4620692516918306
10.75,-69.3193734817401,0.03002702516994751,0.39514338663114495,0.4617014275384044
10.76,-69.29872207394669,0.03010126094419988,0.39554449285115384,0.4613347176056265
10.77,-69.27805808336755,0.030175721032604602,0.3959443357438569,0.4609691206330521
10.78,-69.25738166905671,0.03025040552742902,0.39634291661098947,0.46060463536023616
10.79,-69.23669299006829,0.030325314520940488,0.3967402367542866,0.46024126052673375
10.8,-69.2159922054563,0.030400448105406364,0.39713629747548357,0.45987899487210004
10.81,-69.19527947427486,0.030475806373093956,0.3975311000763154,0.4595178371358901
10.82,-69.17455495557802,0.03055138941627063,0.3979246458585174,0.4591577860576591
10.83,-69.15381880841981,0.030627197327203738,0.39831693612382457,0.45879884037696206
10.84,-69.13307119185436,0.030703230198160625,0.39870797217397225,0.4584409988333541
10.85,-69.11231226493568,0.030779488121408627,0.3990977553106955,0.4580842601663903
10.86,-69.09154218671789,0.030855971189215094,0.39948628683572956,0.45772862311562573
10.87,-69.07076111625501,0.030932679493847377,0.3998735680508096,0.4573740864206156
10.88,-69.04996921260113,0.031009613127572833,0.40025960025767077,0.45702064882091475
10.89,-69.02916663481032,0.031086772182658786,0.40064438475804826,0.45666830905607864
10.9,-69.00835354193664,0.03116415675137258,0.40102792285367717,0.456317065865662
10.91,-68.98753009303415,0.031241766925981573,0.40141021584629283,0.4559669179892202
10.92,-68.96669644715695,0.031319602798753114,0.40179126503763013,0.45561786416630823
10.93,-68.94585276335907,0.03139766446195456,0.4021710717294245,0.4552699031364812
10.94,-68.92499920069459,0.03147595200785321,0.40254963722341097,0.4549230336392941
10.95,-68.90413591821758,0.031554465528716456,0.4029269628213248,0.4545772544143022
10.96,-68.88326307498211,0.03163320511681165,0.4033030498249012,0.4542325642010604
10.97,-68.86238083004223,0.03171217086440609,0.4036778995358752,0.45388896173912396
10.98,-68.84148934245204,0.031791362863767166,0.40405151325598193,0.45354644576804803
10.99,-68.82058877126556,0.03187078120716219,0.40442389228695674,0.4532050150273874
11.0,-68.79967927553692,0.03195042598685854,0.40479503793053473,0.4528646682566975
11.01,-68.77876101432012,0.03203029729512354,0.405164951488451,0.45252540419553333
11.02,-68.75783414666928,0.03211039522422455,0.4055336342624409,0.4521872215834498
11.03,-68.73689883163844,0.03219071986642891,0.40590108755423937,0.45185011916000223
11.04,-68.71595522828169,0.03227127131400396,0.40626731266558175,0.4515140956647456
11.05,-68.69500349565305,0.032352049659217064,0.4066323108982032,0.45117914983723506
11.06,-68.67404379280666,0.03243305499433555,0.4069960835538388,0.4508452804170257
11.07,-68.65307627879649,0.03251428741162676,0.40735863193422367,0.4505124861436725
11.08,-68.63210111267671,0.03259574700335805,0.40771995734109323,0.45018076575673077
11.09,-68.61111845350133,0.03267743386179677,0.4080800610761824,0.44985011799575547
11.1,-68.59012846032444,0.03275934807921027,0.40843894444122647,0.44952054160030175
11.11,-68.56913129220005,0.03284148974786588,0.4087966087379606,0.4491920353099246
11.12,-68.5481271081823,0.03292385896003095,0.40915305526811985,0.44886459786417915
11.13,-68.52711606732524,0.03300645580797286,0.4095082853334396,0.4485382280026205
11.14,-68.50609832868292,0.0330892803839589,0.40986230023565484,0.4482129244648039
11.15,-68.48507405130941,0.03317233278025644,0.4102151012765008,0.4478886859902842
11.16,-68.46404339425878,0.03325561308913283,0.41056668975771277,0.44756551131861666
11.17,-68.44300651658511,0.03333912140285542,0.4109170669810257,0.44724339918935635
11.18,-68.42196357734244,0.033422857813691545,0.4112662342481748,0.44692234834205835
11.19,-68.40091473558486,0.03350682241390856,0.4116141928608954,0.44660235751627775
11.2,-68.37986015036645,0.03359101529577381,0.41196094412092266,0.4462834254515696
11.21,-68.35879998074124,0.033675436551554645,0.4123064893299916,0.44596555088748907
11.22,-68.3377343857633,0.03376008627351839,0.4126508297898374,0.4456487325635912
11.23,-68.31666352448674,0.03384496455393241,0.4129939668021954,0.4453329692194311
11.24,-68.29558755596558,0.03393007148506405,0.4133359016688006,0.445018259594564
11.25,-68.27450663925393,0.03401540715918064,0.41367663569138813,0.44470460242854476
11.26,-68.25342093340582,0.03410097166854955,0.4140161701716934,0.4443919964609286
11.27,-68.23233059747533,0.03418676510543811,0.41435450641145133,0.4440804404312706
11.28,-68.21123493725216,0.034272784515884704,0.4146916448089841,0.44376993121251446
11.29,-68.19013414164694,0.03435902945492228,0.4150275866679607,0.4434604675151496
11.3,-68.16902938994203,0.03444550331498201,0.415362334366416,0.4431520502631213
11.31,-68.14792081804764,0.03453220597541875,0.4156958891900343,0.44284467812951955
11.32,-68.12680856187391,0.034619137315587425,0.4160282524244999,0.4425383497874342
11.33,-68.10569275733106,0.03470629721484295,0.41635942535549747,0.44223306390995526
11.34,-68.08457354032927,0.03479368555254023,0.41668940926871123,0.4419288191701727
11.35,-68.06345104677867,0.03488130220803416,0.4170182054498256,0.4416256142411764
11.36,-68.04232541258948,0.03496914706067966,0.41734581518452496,0.4413234477960564
11.37,-68.02119677367186,0.03505721998983162,0.41767223975849377,0.44102231850790263
11.38,-68.000065265936,0.03514552087484497,0.41799748045741647,0.440722225049805
11.39,-67.97893102529206,0.03523404959507457,0.41832153856697735,0.44042316609485355
11.4,-67.95779418765024,0.03532280602987536,0.41864441537286073,0.44012514031613814
11.41,-67.93665488892073,0.035411790058602226,0.4189661121607512,0.43982814638674883
11.42,-67.91551326501366,0.03550100156061009,0.4192866302163331,0.4395321829797755
11.43,-67.89436945183927,0.03559044041525385,0.4196059708252907,0.43923724876830816
11.44,-67.87322358530768,0.035680106501888416,0.41992413527330863,0.43894334242543676
11.45,-67.85207580132912,0.03576999969986868,0.42024112484607107,0.43865046262425117
11.46,-67.83092623581375,0.03586011988854958,0.42055694082926254,0.43835860803784144
11.47,-67.80977502467172,0.03595046694728597,0.4208715845085674,0.43806777733929747
11.48,-67.78862230381324,0.03604104075543279,0.42118505716967,0.4377779692017093
11.49,-67.76746820914852,0.03613184119234493,0.4214973600982548,0.4374891822981668
11.5,-67.74631287658765,0.0362228681373773,0.42180849458000613,0.43720141530175993
11.51,-67.72515644204088,0.036314121469884816,0.42211846190060853,0.4369146668855788
